epci_code,epci_nom,code_departement,departement,communes_total,communes_geolocated_total,population_total,population_geolocated_total,transit_hubs_total,average_nearest_stop_distance_km,average_weekday_trips_within_1000m,population_within_500m_share,population_within_1000m_share,communes_within_500m_share,communes_within_1000m_share,installations_total,installations_geolocated_total,installations_within_500m_share,installations_within_1000m_share,schools_total,students_total,students_geolocated_total,average_school_nearest_stop_distance_km,students_within_500m_share,students_within_1000m_share
246000897,Communauté de communes de la Plaine d'Estrées,60,60 - Oise,19,19,18167,18167,8046,0.572119,29.443001,0.308251,0.922442,0.315789,0.894737,1,1,1.0,1.0,17,2348,2348,0.087739,1.0,1.0
200067999,Communauté d'agglomération du Beauvaisis,60,60 - Oise,53,53,103404,103404,8046,0.619367,100.783722,0.229188,0.962477,0.490566,0.924528,3,3,1.0,1.0,100,22024,18338,0.227458,0.922729,0.997546
246000772,Communauté de communes des Deux Vallées,60,60 - Oise,16,16,22569,22569,8046,0.622573,58.536843,0.414152,0.871638,0.375,0.8125,1,1,1.0,1.0,22,3547,3547,0.137123,1.0,1.0
240200501,Communauté de communes du Val de l'Aisne,02,02 - Aisne,57,56,20284,20163,8046,0.633218,21.829787,0.610772,0.861578,0.357143,0.678571,0,0,0.0,0.0,18,2993,2993,0.149386,1.0,1.0
246200844,Communauté de communes de la Région d'Audruicq,62,62 - Pas-de-Calais,15,15,28187,28187,8046,0.6432,69.828361,0.401249,0.884344,0.333333,0.8,1,1,1.0,1.0,21,3402,3402,0.284292,0.986185,0.986185
245900758,Communauté de communes Flandre Lys,59,59 - Nord,8,8,40142,40142,8046,0.652134,73.057047,0.474939,0.836804,0.5,0.875,0,0,0.0,0.0,17,5594,5594,0.174339,1.0,1.0
200043404,Communauté de communes du Sud Avesnois,59,59 - Nord,12,12,24414,24414,8046,0.659784,57.593881,0.324363,0.891783,0.416667,0.916667,1,1,1.0,1.0,23,4151,4151,0.11631,1.0,1.0
246000566,Communauté de communes du Plateau Picard,60,60 - Oise,52,52,29684,29684,8046,0.663168,29.034935,0.492925,0.743431,0.461538,0.903846,0,0,0.0,0.0,32,3224,3224,0.136673,0.968983,1.0
246000921,Communauté de communes des Pays d'Oise et d'Halatte,60,60 - Oise,17,17,34438,34438,8046,0.665806,92.912161,0.282827,0.952233,0.411765,0.823529,1,1,1.0,1.0,29,5324,5324,0.22691,0.939331,0.959805
246200729,Communauté d'agglomération du Boulonnais,62,62 - Pas-de-Calais,22,22,112463,112463,8046,0.705099,125.430088,0.617963,0.799161,0.318182,0.590909,3,3,1.0,1.0,85,19846,19846,0.365758,0.800867,0.929003
246000749,Communauté de communes des Lisières de l'Oise,60,60 - Oise,20,20,15940,15940,8046,0.70532,48.530489,0.447051,0.731493,0.3,0.7,0,0,0.0,0.0,20,1077,1077,0.058524,1.0,1.0
246000913,Communauté de communes du Pays de Bray,60,60 - Oise,23,23,18144,18144,8046,0.716652,18.81724,0.318948,0.845789,0.347826,0.956522,0,0,0.0,0.0,19,1929,1929,0.09391,0.972006,1.0
246000764,Communauté de communes de l'Aire Cantilienne,60,60 - Oise,11,11,44820,44820,8046,0.72309,287.687684,0.589179,0.741053,0.454545,0.818182,1,1,1.0,1.0,33,8165,6827,0.12814,1.0,1.0
200071892,Communauté d'agglomération du Saint-Quentinois,02,02 - Aisne,39,39,79327,79327,8046,0.736648,64.324253,0.723751,0.775902,0.179487,0.307692,3,3,0.666667,0.666667,56,16466,15008,0.538103,0.747535,0.833489
200043396,Communauté d'agglomération Maubeuge Val de Sambre,59,59 - Nord,43,43,122909,122909,8046,0.737817,43.810836,0.505716,0.755112,0.255814,0.488372,5,5,0.6,1.0,117,23083,23083,0.504664,0.663042,0.908677
246200299,Communauté d'agglomération d'Hénin-Carvin,62,62 - Pas-de-Calais,14,14,126133,126133,8046,0.740675,76.272308,0.520459,0.805887,0.428571,0.785714,2,2,0.5,0.5,85,24735,24735,0.691156,0.550435,0.807762
240200469,Communauté de communes du Pays de la Serre,02,02 - Aisne,42,42,14372,14372,8046,0.750481,23.997843,0.418105,0.63415,0.214286,0.571429,0,0,0.0,0.0,11,2004,2004,0.211337,1.0,1.0
240200477,Communauté d'agglomération GrandSoissons Agglomération,02,02 - Aisne,27,27,52447,52447,8046,0.751466,113.95361,0.565962,0.669628,0.148148,0.296296,0,0,0.0,0.0,38,11262,10781,0.585794,0.587793,0.770986
248000531,Communauté d'agglomération Amiens Métropole,80,80 - Somme,39,39,182854,182854,8046,0.756028,93.199274,0.058281,0.834606,0.205128,0.435897,3,3,0.666667,1.0,127,34597,28160,0.442544,0.612536,0.932102
200043495,Communauté d'agglomération du Pays de Laon,02,02 - Aisne,38,38,41771,41771,8046,0.762438,227.335783,0.130066,0.881712,0.342105,0.710526,2,2,0.5,1.0,29,8756,8641,0.2309,0.910658,0.987039
200070969,Communauté de communes Avre Luce Noye,80,80 - Somme,47,47,21536,21536,8046,0.769906,7.181464,0.398542,0.788587,0.382979,0.702128,1,1,1.0,1.0,19,2020,2020,0.264267,0.981683,1.0
240200584,Communauté de communes du Canton de Charly-sur-Marne,02,02 - Aisne,21,21,15339,15339,8046,0.772393,8.938979,0.395202,0.769151,0.47619,0.761905,0,0,0.0,0.0,8,1929,1929,0.237617,1.0,1.0
200066975,Communauté de communes Senlis Sud Oise,60,60 - Oise,17,17,25012,25012,8046,0.776549,183.299856,0.128538,0.901447,0.176471,0.764706,1,1,1.0,1.0,22,6732,5156,0.12685,1.0,1.0
200069482,Communauté de communes des Campagnes de l'Artois,62,62 - Pas-de-Calais,96,96,33290,33290,8046,0.79176,17.613638,0.451066,0.828928,0.479167,0.770833,0,0,0.0,0.0,38,3311,3311,0.366038,0.951374,0.967381
200090751,Communauté d'agglomération Grand Calais Terres et Mers,62,62 - Pas-de-Calais,14,14,98913,98913,8046,0.799525,87.089432,0.111189,0.865619,0.142857,0.428571,2,2,1.0,1.0,70,19706,19706,0.458295,0.773622,0.916472
246000855,Communauté de communes du Pays des Sources,60,60 - Oise,48,48,22141,22141,8046,0.803161,29.140102,0.406531,0.635518,0.458333,0.75,1,1,1.0,1.0,27,2771,2280,0.183314,1.0,1.0
200070928,Communauté de communes Terre de Picardie,80,80 - Somme,43,43,17997,17997,8046,0.813425,10.237706,0.565428,0.769406,0.372093,0.55814,0,0,0.0,0.0,12,2038,2038,0.354816,0.93474,1.0
200070951,Communauté de communes du Territoire Nord Picardie,80,80 - Somme,65,65,30818,30818,8046,0.870743,17.695697,0.481829,0.661367,0.246154,0.523077,0,0,0.0,0.0,22,4184,4102,0.326655,0.96002,0.96002
247600588,Communauté de communes des Villes Sœurs,80,80 - Somme,13,13,13744,13744,8046,0.892731,4.796857,0.367651,0.709983,0.461538,0.692308,0,0,0.0,0.0,12,1554,1554,0.327966,0.737452,0.957529
200071785,Communauté d'agglomération Chauny-Tergnier-La Fère,02,02 - Aisne,48,48,54316,54316,8046,0.906155,64.21872,0.497809,0.675123,0.125,0.375,2,2,0.5,0.5,53,8897,8385,0.564846,0.738581,0.87096
200070944,Communauté de communes du Vimeu,80,80 - Somme,25,25,22234,22234,8046,0.917986,16.960826,0.385895,0.854952,0.44,0.72,1,1,0.0,1.0,19,2649,1288,0.775979,0.712733,0.800466
200070936,Communauté de communes Ponthieu-Marquenterre,80,80 - Somme,71,70,32650,32403,8046,0.923565,10.622905,0.311607,0.748727,0.257143,0.714286,0,0,0.0,0.0,21,3245,2980,0.246643,0.951678,1.0
200071223,Communauté de communes Nièvre et Somme,80,80 - Somme,36,36,27719,27719,8046,0.941981,8.443811,0.286987,0.629063,0.222222,0.638889,0,0,0.0,0.0,19,2952,2743,0.332375,0.690849,1.0
200040426,Communauté de communes du Val de l'Oise,02,02 - Aisne,32,32,15838,15838,8046,0.946352,24.584291,0.226417,0.599823,0.25,0.75,0,0,0.0,0.0,17,2472,2472,0.094621,1.0,1.0
200070977,Communauté de communes du Grand Roye,80,80 - Somme,62,62,25268,25268,8046,0.948209,35.783719,0.568308,0.74537,0.225806,0.403226,1,1,1.0,1.0,16,3941,3262,0.282209,0.928571,0.988351
240200519,Communauté de communes du Canton d'Oulchy-le-Château,02,02 - Aisne,26,26,5536,5536,8046,0.955511,6.372832,0.189487,0.510477,0.192308,0.576923,0,0,0.0,0.0,2,327,327,0.327193,1.0,1.0
246200380,Communauté de communes de la Terre des Deux Caps,62,62 - Pas-de-Calais,21,21,22375,22375,8046,0.978701,29.985117,0.276603,0.733631,0.380952,0.619048,0,0,0.0,0.0,24,3371,3371,0.424538,0.856719,0.862949
246000871,Communauté de communes du Pays de Valois,60,60 - Oise,62,62,55394,55394,8046,0.986381,21.693144,0.276636,0.763223,0.209677,0.516129,0,0,0.0,0.0,60,8089,6162,1.05825,0.640377,0.793087
200071983,Communauté de communes Thiérache Sambre et Oise,02,02 - Aisne,36,36,16396,16396,8046,0.992482,58.580507,0.414674,0.675592,0.194444,0.444444,1,1,0.0,1.0,17,2128,2128,0.169875,0.921523,0.980733
240200592,Communauté de communes du Chemin des Dames,02,02 - Aisne,30,30,5501,5501,8046,0.995346,11.479913,0.366297,0.673514,0.266667,0.533333,0,0,0.0,0.0,2,486,486,0.140519,1.0,1.0
200037059,Communauté de communes de la Haute Somme (Combles - Péronne - Roisel),80,80 - Somme,60,60,26454,26454,8046,0.998598,17.532358,0.631738,0.767294,0.4,0.666667,2,2,1.0,1.0,26,4148,4148,0.14358,0.974687,0.974687
246200364,Communauté d'agglomération de Lens - Liévin,62,62 - Pas-de-Calais,36,36,242591,242591,8046,1.011643,26.301709,0.321492,0.610068,0.472222,0.722222,4,4,0.25,1.0,181,45855,45855,0.929832,0.346898,0.645077
200093201,Métropole Européenne de Lille,59,59 - Nord,95,95,1194040,1194040,8046,1.045801,38.571382,0.322955,0.544505,0.473684,0.726316,22,22,0.454545,0.772727,669,207409,207041,0.8844,0.397187,0.642559
200044618,Communauté d'agglomération Douaisis Agglo,59,59 - Nord,35,35,148901,148901,8046,1.077041,50.118468,0.100946,0.604724,0.171429,0.428571,6,6,0.5,1.0,96,26590,26590,0.590088,0.613915,0.822264
248000499,Communauté de communes du Val de Somme,80,80 - Somme,33,33,26501,26501,8046,1.08912,10.052111,0.193238,0.415494,0.090909,0.454545,0,0,0.0,0.0,24,2488,2488,0.366303,0.904743,0.967846
200071181,Communauté de communes Somme Sud-Ouest,80,80 - Somme,119,119,38045,38045,8046,1.090662,3.639138,0.201814,0.614535,0.184874,0.478992,0,0,0.0,0.0,22,2943,2585,0.306716,0.856867,1.0
200072031,Communauté d'agglomération de la Région de Château-Thierry,02,02 - Aisne,87,87,54077,54077,8046,1.138949,28.037169,0.181722,0.669823,0.16092,0.482759,2,2,0.5,1.0,44,7973,7973,0.312973,0.877963,0.961495
200067965,Communauté d'agglomération de la Région de Compiègne et de la Basse Automne,60,60 - Oise,22,22,83708,83708,8046,1.153346,4.767704,0.147859,0.22557,0.227273,0.363636,2,2,0.5,1.0,66,17443,16100,0.275397,0.916708,0.96472
200018083,Communauté de communes de Desvres-Samer,62,62 - Pas-de-Calais,31,31,23138,23138,8046,1.153475,27.072046,0.097156,0.753479,0.193548,0.580645,1,1,1.0,1.0,38,4148,4148,0.560635,0.80352,0.830039
240200576,Communauté de communes de la Champagne Picarde,02,02 - Aisne,46,46,20858,20858,8046,1.210818,9.261099,0.198725,0.421805,0.23913,0.391304,1,1,1.0,1.0,17,2746,2486,0.413868,0.858809,0.944087
248000747,Communauté de communes du Pays du Coquelicot,80,80 - Somme,65,65,27909,27909,8046,1.226826,31.614103,0.502347,0.68082,0.246154,0.384615,1,1,1.0,1.0,21,2779,2779,0.533978,0.603814,0.957539
240200444,Communauté de communes de la Thiérache du Centre,02,02 - Aisne,68,68,25752,25752,8046,1.240364,9.414065,0.090207,0.431772,0.102941,0.382353,0,0,0.0,0.0,25,4183,4183,0.300002,0.904853,0.979919
200070993,Communauté d'agglomération de la Baie de Somme,80,80 - Somme,43,43,47779,47779,8046,1.247213,27.421022,0.100902,0.767304,0.162791,0.418605,1,1,0.0,1.0,42,7239,5123,0.681642,0.334765,0.918798
200044030,Communauté de communes des 7 Vallées,62,62 - Pas-de-Calais,69,66,29425,27156,8046,1.304523,29.584291,0.257291,0.629621,0.121212,0.378788,1,1,1.0,1.0,35,2721,2721,0.529446,0.735759,0.878354
200072460,"Communauté d'agglomération de Béthune-Bruay,Artois-Lys Romane",62,62 - Pas-de-Calais,100,100,275736,275736,8046,1.366474,36.371515,0.366372,0.58774,0.23,0.4,9,9,0.0,0.444444,229,45924,45924,1.147046,0.433913,0.612599
245901152,Communauté de communes Cœur d'Ostrevent,59,59 - Nord,20,20,70247,70247,8046,1.376545,29.854157,0.016186,0.499637,0.1,0.35,1,1,0.0,1.0,53,12565,12565,0.845448,0.541902,0.708396
246201016,Communauté de communes du Pays de Lumbres,62,62 - Pas-de-Calais,36,36,24135,24135,8046,1.38922,26.850218,0.343816,0.62747,0.25,0.5,1,1,1.0,1.0,29,3295,3295,0.650475,0.617906,0.847344
200069672,Communauté de communes du Ternois,62,62 - Pas-de-Calais,103,103,37150,37150,8046,1.773892,20.182799,0.368479,0.484953,0.213592,0.31068,2,2,0.5,1.0,62,6133,6133,0.804824,0.769933,0.769933
200071991,Communauté de communes Retz-en-Valois,02,02 - Aisne,54,54,28939,28939,8046,1.775713,6.498739,0.139984,0.332112,0.203704,0.425926,2,2,0.0,1.0,21,4574,4574,0.58499,0.540665,0.957149
200069029,Communauté d'agglomération des Deux Baies en Montreuillois,62,62 - Pas-de-Calais,46,46,65084,65084,8046,1.809002,27.438633,0.269636,0.382045,0.065217,0.152174,3,3,1.0,1.0,55,10786,10786,0.708253,0.745225,0.805489
200071769,Communauté de communes Picardie des Châteaux,02,02 - Aisne,36,36,16677,16677,8046,1.822936,6.623793,0.235834,0.514481,0.166667,0.277778,0,0,0.0,0.0,16,1715,1715,1.05152,0.376093,0.829738
200069037,Communauté d'agglomération du Pays de Saint-Omer,62,62 - Pas-de-Calais,53,53,104320,104320,8046,1.838955,16.932966,0.335621,0.539139,0.207547,0.358491,4,4,1.0,1.0,81,18840,18840,1.050853,0.682962,0.76449
200030633,Communauté d'agglomération du Caudrésis et du Catésis,59,59 - Nord,46,46,63265,63265,8046,1.887298,7.808662,0.100672,0.51572,0.195652,0.347826,2,2,0.5,1.0,57,9518,9518,1.682603,0.471002,0.592772
245901038,Communauté de communes du Pays Solesmois,59,59 - Nord,15,15,14568,14568,8046,1.889557,3.301071,0.15637,0.284871,0.266667,0.533333,1,1,1.0,1.0,11,2629,2629,0.797789,0.793838,0.793838
200068500,Communauté d'agglomération de Cambrai,59,59 - Nord,55,55,80469,80469,8046,1.920702,86.953622,0.436392,0.502256,0.054545,0.145455,2,2,0.5,1.0,72,15047,15047,1.107179,0.61062,0.722337
245901160,Communauté d'agglomération Valenciennes Métropole,59,59 - Nord,35,35,191885,191885,8046,2.004414,83.972244,0.448941,0.485421,0.314286,0.371429,2,2,0.5,1.0,128,36988,36988,1.940492,0.430545,0.519277
200072478,Communauté de communes Pays d'Opale,62,62 - Pas-de-Calais,23,23,25182,25182,8046,2.023777,13.194703,0.106783,0.370264,0.130435,0.304348,1,1,0.0,0.0,25,4636,4636,1.866914,0.41264,0.538611
240200634,Communauté de communes des Portes de la Thiérache,02,02 - Aisne,30,30,6651,6651,8046,2.041506,9.89806,0.015637,0.610735,0.033333,0.366667,0,0,0.0,0.0,7,875,875,1.658899,0.787429,0.787429
200042190,Communauté d'agglomération de la Porte du Hainaut,59,59 - Nord,47,47,158351,158351,8046,2.157921,4.914816,0.06574,0.222215,0.085106,0.170213,4,4,0.25,0.5,113,26613,26613,1.512917,0.208131,0.397137
240200600,Communauté de communes des Trois Rivières,02,02 - Aisne,26,26,20540,20540,8046,2.219289,3.279893,0.082619,0.122639,0.153846,0.192308,1,1,1.0,1.0,24,3744,3744,0.341504,0.949252,0.949252
200069235,Communauté de communes du Haut Pays du Montreuillois,62,62 - Pas-de-Calais,49,49,15742,15742,8046,2.401442,2.416847,0.055203,0.240503,0.040816,0.22449,0,0,0.0,0.0,28,1877,1877,1.175484,0.735216,0.777837
240200493,Communauté de communes du Pays du Vermandois,02,02 - Aisne,54,54,30859,30859,8046,2.477601,15.185651,0.324735,0.433617,0.277778,0.407407,1,1,0.0,0.0,26,3565,3565,1.423523,0.571108,0.667321
200069722,Communauté de communes interrégionale Aumale - Blangy-sur-Bresle,80,80 - Somme,10,10,4287,4287,8046,2.497594,0.293212,0.171915,0.171915,0.2,0.2,0,0,0.0,0.0,8,267,267,2.305689,0.333333,0.333333
